_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,01,Bas-Saint-Laurent,Total régional,Total régional,,52,56,6,1,111,49,10.550303030303,3.30896551724138,10:33,3:18,11:00:00,2026-01-27T11:45
2,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,6,0,0,12,5,5.11,2.64,5:06,2:38,11:00:00,2026-01-27T11:45
3,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,9,1,0,22,11,16.9,3.46,16:54,3:27,11:00:00,2026-01-27T11:45
4,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,3,0,0,9,5,12.28,1.61,12:16,1:36,11:00:00,2026-01-27T11:45
5,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,6,0,0,8,2,5.81,2.96,5:48,2:57,11:00:00,2026-01-27T11:45
6,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,5,0,0,8,2,6.15,3.14,6:09,3:08,11:00:00,2026-01-27T11:45
7,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,4,0,0,10,6,9.03,4.63,9:01,4:37,11:00:00,2026-01-27T11:45
8,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,21,5,1,35,14,13.23,4.89,13:13,4:53,11:00:00,2026-01-27T11:45
9,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,2,0,0,7,4,8.98,1.73,8:58,1:43,11:00:00,2026-01-27T11:45
10,02,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,82,12,3,169,45,11.6922047244094,3.80738764044943,11:41,3:48,11:00:00,2026-01-27T11:45
11,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,41,9,2,70,8,14.31,3.99,14:18,3:59,11:00:00,2026-01-27T11:45
12,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,3,2,1,16,7,9.42,3.27,9:25,3:16,11:00:00,2026-01-27T11:45
13,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,8,0,0,18,5,7.37,3.25,7:22,3:15,11:00:00,2026-01-27T11:45
14,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,7,0,0,19,11,11.13,4.23,11:07,4:13,11:00:00,2026-01-27T11:45
15,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,16,0,0,30,8,9.97,3.78,9:58,3:46,11:00:00,2026-01-27T11:45
16,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,7,1,0,16,6,13.15,4.66,13:09,4:39,11:00:00,2026-01-27T11:45
17,03,Capitale-Nationale,Total régional,Total régional,,218,231,34,15,367,68,15.4021511627907,3.26931851851851,15:24,3:16,11:00:00,2026-01-27T11:45
18,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DU SAINT-SACREMENT,51217529,22,21,2,0,36,13,13.3,3.7,13:18,3:42,11:00:00,2026-01-27T11:45
19,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,L'HÔTEL-DIEU DE QUÉBEC,51217586,15,17,1,0,21,2,12.17,3.31,12:10,3:18,11:00:00,2026-01-27T11:45
20,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ LAVAL,51217594,43,54,14,10,79,8,22.48,3.87,22:28,3:52,11:00:00,2026-01-27T11:45
