_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,01,Bas-Saint-Laurent,Total régional,Total régional,,52,29,4,0,64,24,10.5455102040816,3.13674825174825,10:32,3:08,02:00:00,2026-02-14T2:45
2,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,2,0,0,2,1,7.83,2.39,7:49,2:23,02:00:00,2026-02-14T2:45
3,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,3,0,0,16,2,5.95,2.93,5:57,2:55,02:00:00,2026-02-14T2:45
4,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,0,0,0,0,0,10.96,2,10:57,2:00,02:00:00,2026-02-14T2:45
5,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,2,0,0,13,10,6.45,4.57,6:27,4:34,02:00:00,2026-02-14T2:45
6,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,3,0,0,4,0,9.78,2.36,9:46,2:21,02:00:00,2026-02-14T2:45
7,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,8,3,0,9,0,13.78,2.78,13:46,2:46,02:00:00,2026-02-14T2:45
8,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,11,1,0,20,11,14.77,4.55,14:46,4:33,02:00:00,2026-02-14T2:45
9,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,0,0,0,0,0,7.25,2.44,7:15,2:26,02:00:00,2026-02-14T2:45
10,02,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,71,1,0,106,35,11.1234640522875,4.6552676056338,11:07,4:39,02:00:00,2026-02-14T2:45
