_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,01,Bas-Saint-Laurent,Total régional,Total régional,,52,38,1,0,119,48,9.40424657534246,3.33734767025089,9:24,3:20,16:00:00,2026-03-16T16:45
2,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,8,0,0,22,9,8.94,3.56,8:56,3:33,16:00:00,2026-03-16T16:45
3,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,7,0,0,18,8,6.91,2.41,6:54,2:24,16:00:00,2026-03-16T16:45
4,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,0,0,0,11,10,3.94,1.04,3:56,1:02,16:00:00,2026-03-16T16:45
5,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,4,0,0,11,7,6.34,2.28,6:20,2:16,16:00:00,2026-03-16T16:45
6,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,3,0,0,7,2,9,4.43,9:00,4:25,16:00:00,2026-03-16T16:45
7,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,3,0,0,8,2,14.76,4.02,14:45,4:01,16:00:00,2026-03-16T16:45
8,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,12,1,0,34,8,10.16,5.02,10:09,5:01,16:00:00,2026-03-16T16:45
9,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,1,0,0,8,2,5.94,2.05,5:56,2:03,16:00:00,2026-03-16T16:45
10,02,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,79,5,1,203,121,12.3860958904109,3.73066246056782,12:23,3:43,16:00:00,2026-03-16T16:45
11,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,33,3,1,66,37,13.14,3.41,13:08,3:24,16:00:00,2026-03-16T16:45
12,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,10,1,0,23,10,17.43,2.75,17:25,2:45,16:00:00,2026-03-16T16:45
13,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,9,0,0,33,24,8.19,2.67,8:11,2:40,16:00:00,2026-03-16T16:45
14,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,4,0,0,21,10,8.6,4,8:36,4:00,16:00:00,2026-03-16T16:45
15,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,14,1,0,31,21,14.26,6.51,14:15,6:30,16:00:00,2026-03-16T16:45
16,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,9,0,0,29,19,11.6,4.56,11:36,4:33,16:00:00,2026-03-16T16:45
17,03,Capitale-Nationale,Total régional,Total régional,,218,260,62,19,515,180,13.7832919254658,3.77654247391952,13:47,3:46,16:00:00,2026-03-16T16:45
18,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DU SAINT-SACREMENT,51217529,22,22,7,0,42,7,21.7,3.86,21:42,3:51,16:00:00,2026-03-16T16:45
19,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,L'HÔTEL-DIEU DE QUÉBEC,51217586,15,18,3,1,27,8,12.62,4.07,12:37,4:04,16:00:00,2026-03-16T16:45
20,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ LAVAL,51217594,43,66,16,8,116,31,12.17,5.67,12:10,5:40,16:00:00,2026-03-16T16:45
21,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL SAINT-FRANÇOIS D'ASSISE,51217602,34,46,13,2,71,18,18.76,4.2,18:45,4:12,16:00:00,2026-03-16T16:45
22,03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX CHAUVEAU,51225001,5,0,0,0,35,23,4.07,2.9,4:04,2:54,16:00:00,2026-03-16T16:45
23,03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-ANNE-DE-BEAUPRÉ,51225357,4,3,1,0,20,8,5.8,2.86,5:48,2:51,16:00:00,2026-03-16T16:45
24,03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,HÔPITAL ET CLSC DE LA MALBAIE,51228690,9,0,0,0,6,3,5.48,3.8,5:28,3:48,16:00:00,2026-03-16T16:45
25,03,Capitale-Nationale,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUÉBEC - UNIVERSITÉ LAVAL,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUÉBEC,51232130,20,30,3,0,50,19,15.31,2.92,15:18,2:55,16:00:00,2026-03-16T16:45
