_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,1,Bas-Saint-Laurent,Total régional,Total régional,,52,32,1,0,100,36,8.83511363636363,3.16138996138996,8:50,3:09,11:00:00,2026-05-10T11:46:00
2,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,7,0,0,28,10,8.25,3.97,8:15,3:58,11:00:00,2026-05-10T11:46:00
3,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,1,0,0,4,0,14.41,2.24,14:24,2:14,11:00:00,2026-05-10T11:46:00
4,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,1,0,0,3,0,4.93,1.14,4:55,1:08,11:00:00,2026-05-10T11:46:00
5,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,0,0,0,6,3,9.34,2.65,9:20,2:39,11:00:00,2026-05-10T11:46:00
6,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,7,1,0,16,7,10.29,4.55,10:17,4:33,11:00:00,2026-05-10T11:46:00
7,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,5,0,0,10,3,5.41,2.88,5:24,2:52,11:00:00,2026-05-10T11:46:00
8,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,8,0,0,20,6,6.46,4.17,6:27,4:10,11:00:00,2026-05-10T11:46:00
9,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,3,0,0,13,7,14.62,2.32,14:37,2:19,11:00:00,2026-05-10T11:46:00
10,2,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,74,9,1,147,53,10.6909027777777,4.65337423312883,10:41,4:39,11:00:00,2026-05-10T11:46:00
