_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,1,Bas-Saint-Laurent,Total régional,Total régional,,52,40,2,0,136,72,10.7895789473684,3.55474006116208,10:47,3:33,14:00:00,2026-07-15T14:45:00
2,1,Bas-Saint-Laurent,SANTÉ QUÉBEC BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,5,0,0,20,11,12.17,3.16,12:10,3:09,14:00:00,2026-07-15T14:45:00
3,1,Bas-Saint-Laurent,SANTÉ QUÉBEC BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,3,0,0,14,9,4.63,4.54,4:37,4:32,14:00:00,2026-07-15T14:45:00
4,1,Bas-Saint-Laurent,SANTÉ QUÉBEC BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,1,0,0,12,11,4.6,0.95,4:36,0:57,14:00:00,2026-07-15T14:45:00
5,1,Bas-Saint-Laurent,SANTÉ QUÉBEC BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,3,0,0,19,12,17.98,4.52,17:58,4:31,14:00:00,2026-07-15T14:45:00
6,1,Bas-Saint-Laurent,SANTÉ QUÉBEC BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,6,0,0,12,2,11.62,3.76,11:37,3:45,14:00:00,2026-07-15T14:45:00
7,1,Bas-Saint-Laurent,SANTÉ QUÉBEC BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,5,0,0,16,7,7.66,2.14,7:39,2:08,14:00:00,2026-07-15T14:45:00
8,1,Bas-Saint-Laurent,SANTÉ QUÉBEC BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,16,2,0,36,18,10.61,5.06,10:36,5:03,14:00:00,2026-07-15T14:45:00
9,1,Bas-Saint-Laurent,SANTÉ QUÉBEC BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,1,0,0,7,2,5.6,2.86,5:36,2:51,14:00:00,2026-07-15T14:45:00
10,2,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,71,5,0,195,105,10.7471895424836,4.55119891008174,10:44,4:33,14:00:00,2026-07-15T14:45:00
11,2,Saguenay-Lac-Saint-Jean,SANTÉ QUÉBEC SAGUENAY - LAC-SAINT-JEAN - UNIVERSITAIRE,HÔPITAL DE CHICOUTIMI,51218394,41,34,3,0,59,11,12.04,5.38,12:02,5:22,14:00:00,2026-07-15T14:45:00
12,2,Saguenay-Lac-Saint-Jean,SANTÉ QUÉBEC SAGUENAY - LAC-SAINT-JEAN - UNIVERSITAIRE,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,1,0,0,17,15,7.78,4.43,7:46,4:25,14:00:00,2026-07-15T14:45:00
13,2,Saguenay-Lac-Saint-Jean,SANTÉ QUÉBEC SAGUENAY - LAC-SAINT-JEAN - UNIVERSITAIRE,HÔPITAL D'ALMA,51219400,17,7,0,0,27,16,5.06,3.28,5:03,3:16,14:00:00,2026-07-15T14:45:00
14,2,Saguenay-Lac-Saint-Jean,SANTÉ QUÉBEC SAGUENAY - LAC-SAINT-JEAN - UNIVERSITAIRE,HÔPITAL DE LA BAIE,51221364,7,8,0,0,26,21,13.6,3.94,13:36,3:56,14:00:00,2026-07-15T14:45:00
15,2,Saguenay-Lac-Saint-Jean,SANTÉ QUÉBEC SAGUENAY - LAC-SAINT-JEAN - UNIVERSITAIRE,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,17,1,0,36,24,14.53,5.68,14:31,5:40,14:00:00,2026-07-15T14:45:00
16,2,Saguenay-Lac-Saint-Jean,SANTÉ QUÉBEC SAGUENAY - LAC-SAINT-JEAN - UNIVERSITAIRE,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,4,1,0,30,18,8.76,4.63,8:45,4:37,14:00:00,2026-07-15T14:45:00
17,3,Capitale-Nationale,Total régional,Total régional,,218,238,42,5,451,149,15.9833766233766,4.11281602002503,15:59,4:06,14:00:00,2026-07-15T14:45:00
